Station1,Station2,Frequency,Station1_lat,Station1_lon,Station2_lat,Station2_lon
台北市災害應變中心,興雅松仁路口,210,25.02868,121.56672,25.0401,121.56822
吳興街260巷,泰和公園,221,25.02606,121.5631,25.0193,121.57105
捷運永春站(2號出口),雅祥公園(松信路50巷口),195,25.0405,121.57538,25.04732,121.57211
捷運昆陽站(1號出口),松山車站,139,25.05014,121.59238,25.0489,121.57841
松山車站,松德路200巷,180,25.0489,121.57841,25.03471,121.57301
八德中坡路口,吳興街260巷,173,25.05064,121.5803,25.02606,121.5631
松山車站,臺北南山廣場_1,284,25.0489,121.57841,25.03404,121.56598
捷運市政府站(3號出口),臨江街夜市(基隆路),137,25.04084,121.56789,25.02931,121.55721
捷運市政府站(4號出口),興雅國小(基隆路一段37巷),151,25.04146,121.56731,25.04773,121.56895
捷運市政府站(4號出口),松仁路95巷口,149,25.04146,121.56731,25.03656,121.56866
古亭國中,捷運臺大醫院站(4號出口),101,25.02442,121.5107,25.04297,121.51643
忠德公園,捷運臺大醫院站(4號出口),152,25.02516,121.49604,25.04297,121.51643
德昌寶興街口(西北角),西本願寺廣場,125,25.02365,121.49528,25.04099,121.50769
中華桂林路口,雙園國中,108,25.03771,121.50662,25.02673,121.49176
東園國小,華西公園,118,25.02257,121.49807,25.03852,121.49881
捷運古亭站(2號出口),捷運臺電大樓站(2號出口)_1,149,25.0255,121.52346,25.02055,121.52855
合心廣場,啟明學校,108,25.04608,121.58315,25.11742,121.53472
南京東路五段59巷口,長壽公園,264,25.05163,121.55907,25.05378,121.55893
中華桂林路口,捷運大安森林公園站(2號出口),117,25.03771,121.50662,25.03332,121.53435
中華桂林路口,延平南路133巷口,378,25.03771,121.50662,25.03792,121.50846
中華桂林路口,捷運中山站(5號出口),196,25.03771,121.50662,25.05296,121.51938
萬華國中_1,錦德公園,176,25.02926,121.49936,25.02332,121.49264
中山堂,青年公園3號出口,333,25.04412,121.51025,25.02273,121.50271
臺灣師範大學(圖書館),青年公園3號出口,107,25.0266,121.52973,25.02273,121.50271
忠德公園,青年公園3號出口,166,25.02516,121.49604,25.02273,121.50271
萬華國中_1,青年公園3號出口,187,25.02926,121.49936,25.02273,121.50271
國興青年路口,捷運龍山寺站(1號出口)_1,215,25.02594,121.50651,25.03548,121.50026
捷運龍山寺站(1號出口)_1,萬華266號綠地,250,25.03548,121.50026,25.0403,121.50197
捷運民權西路站(3號出口),捷運龍山寺站(1號出口)_1,220,25.06129,121.52021,25.03548,121.50026
捷運龍山寺站(1號出口)_1,捷運龍山寺站(3號出口),130,25.03548,121.50026,25.03509,121.50199
國興水源路口,國興青年路口,171,25.02297,121.50845,25.02594,121.50651
中華桂林路口,捷運中山站(2號出口),183,25.03771,121.50662,25.05228,121.52176
中山堂,中華桂林路口,144,25.04412,121.51025,25.03771,121.50662
中華桂林路口,萬華火車站(D2廣場),154,25.03771,121.50662,25.03394,121.50117
中華桂林路口,南門國中,113,25.03771,121.50662,25.03543,121.50834
中華桂林路口,新和國小,115,25.03771,121.50662,25.02582,121.50255
捷運公館站(2號出口),黎忠區民活動中心,166,25.01491,121.53438,25.02035,121.55769
捷運龍山寺站(1號出口),雙園國中,506,25.03535,121.49938,25.02673,121.49176
捷運西門站(3號出口),臺北市電影主題公園(康定路),135,25.04178,121.50869,25.04551,121.50318
捷運小南門站(1號出口),捷運西門站(3號出口),141,25.03648,121.50951,25.04178,121.50869
捷運大安森林公園站(2號出口),捷運西門站(3號出口),132,25.03332,121.53435,25.04178,121.50869
中華漢口街口,捷運西門站(3號出口),138,25.04533,121.50944,25.04178,121.50869
仁愛金山路口,臺灣科技大學後門,119,25.0384,121.52801,25.01182,121.54165
中庸公園,復興公園,125,25.13774,121.50142,25.13872,121.5021
南京遼寧街口,捷運忠孝復興站(2號出口),194,25.05176,121.54217,25.04035,121.5436
南京遼寧街口,捷運松江南京站(7號出口),210,25.05176,121.54217,25.05246,121.5332
南港公園(福德街),捷運信義安和站(4號出口),156,25.04128,121.59089,25.03305,121.55378
忠孝東路六段278巷口,捷運昆陽站(1號出口),219,25.04916,121.58906,25.05014,121.59238
南港高中(昆陽街),捷運昆陽站(1號出口),114,25.05285,121.59279,25.05014,121.59238
寶清公園,捷運昆陽站(1號出口),101,25.05198,121.5681,25.05014,121.59238
捷運市政府站(3號出口),捷運昆陽站(1號出口),219,25.04084,121.56789,25.05014,121.59238
南港車站(興華路),捷運昆陽站(1號出口),135,25.05343,121.60633,25.05014,121.59238
捷運後山埤站(1號出口),舊莊區民活動中心,175,25.04437,121.58133,25.04139,121.6191
仁愛敦南圓環(西北側),龍門廣場,258,25.03827,121.54802,25.04092,121.54825
捷運北投站(1號出口),秀山區民活動中心,238,25.13258,121.49862,25.14582,121.49303
大業大同街口,捷運奇岩站(三合街),371,25.13691,121.49987,25.12634,121.50099
大安高工,捷運大安站(5號出口),270,25.03126,121.54339,25.03303,121.54372
延平國宅,捷運北門站(3號出口),108,25.07894,121.51121,25.04991,121.5104
捷運北投站,捷運北投站(1號出口),495,25.13187,121.499,25.13258,121.49862
捷運奇岩站(三合街),捷運新北投站,315,25.12634,121.50099,25.13733,121.50339
捷運奇岩站(三合街),捷運石牌站(2號出口),266,25.12634,121.50099,25.11451,121.51567
捷運奇岩站(三合街),捷運關渡站(1號出口),170,25.12634,121.50099,25.12397,121.46712
捷運忠孝新生站(1號出口),華山文創園區,115,25.04272,121.53207,25.04367,121.52849
捷運南港展覽館站(5號出口),研究院舊莊街口,306,25.05469,121.61669,25.04239,121.61683
華江高中,西園艋舺路口,121,25.02744,121.49619,25.03267,121.49757
華江高中,雙園國中,233,25.02744,121.49619,25.02673,121.49176
捷運唭哩岸站(1號出口),捷運唭哩岸站(2號出口),395,25.12082,121.50727,25.12087,121.50523
捷運唭哩岸站(2號出口),捷運明德站(3號出口),131,25.12087,121.50523,25.11,121.51841
北投運動中心,榮華二明德路口,128,25.11666,121.50962,25.11357,121.52255
北投運動中心,捷運關渡站(1號出口),141,25.11666,121.50962,25.12397,121.46712
和平龍泉街口,羅斯福三段金門街口,145,25.02638,121.52971,25.02345,121.52498
捷運古亭站(9號出口),羅斯福三段金門街口,142,25.02694,121.52224,25.02345,121.52498
牯嶺公園,金華公園,177,25.02338,121.51889,25.02984,121.53107
捷運信義安和站(4號出口),臨江街夜市(基隆路),382,25.03305,121.55378,25.02931,121.55721
捷運南京復興站(5號出口),林森長春路口,136,25.05168,121.54506,25.05497,121.52536
復華花園新城,華江高中,116,25.02964,121.50258,25.02744,121.49619
成功國宅,捷運信義安和站(4號出口),144,25.02681,121.54668,25.03305,121.55378
捷運信義安和站(4號出口),象山公園,203,25.03305,121.55378,25.02863,121.56981
捷運信義安和站(4號出口),捷運萬隆站(1號出口),260,25.03305,121.55378,25.00115,121.53916
捷運信義安和站(4號出口),敦化南路二段103巷口,274,25.03305,121.55378,25.0287,121.54904
凌雲五村(研究院路三段8巷),捷運南港展覽館站(5號出口),136,25.03595,121.61688,25.05469,121.61669
復興南路二段128巷口,捷運信義安和站(4號出口),133,25.02861,121.54336,25.03305,121.55378
光華商場,八德市場,122,25.04478,121.53274,25.04463,121.53665
捷運大安森林公園站(2號出口),捷運臺電大樓站(2號出口)_1,120,25.03332,121.53435,25.02055,121.52855
捷運六張犁站,敦化南路二段103巷口,266,25.02397,121.55266,25.0287,121.54904
捷運信義安和站(1號出口),捷運六張犁站,141,25.03331,121.55265,25.02397,121.55266
基隆路二段159巷口,捷運六張犁站,425,25.02561,121.55409,25.02397,121.55266
三興國小,捷運六張犁站,136,25.02969,121.55766,25.02397,121.55266
信義路三段134巷口,松智松壽路口,122,25.03333,121.53968,25.03607,121.56535
信義路三段134巷口,嘉興公園,162,25.03333,121.53968,25.021,121.55211
愛國金山路口,捷運東門站(3號出口),208,25.03164,121.52661,25.03383,121.52815
關渡自然公園,關渡醫院,131,25.11884,121.46912,25.1203,121.4665
捷運關渡站(1號出口),關渡醫院,545,25.12397,121.46712,25.1203,121.4665
大業大同街口,文化三杏林一路口,113,25.13691,121.49987,25.14058,121.49915
八仙里辦公處,捷運奇岩站(三合街),158,25.12297,121.50158,25.12634,121.50099
民生活動中心,龍門廣場,174,25.05907,121.56305,25.04092,121.54825
南京新生路口,龍門廣場,115,25.05194,121.52766,25.04092,121.54825
信義敦化路口,臺北市立圖書館(總館),163,25.03333,121.54977,25.02895,121.5379
信義敦化路口,光華商場,121,25.03333,121.54977,25.04478,121.53274
信義敦化路口,象山公園,109,25.03333,121.54977,25.02863,121.56981
捷運信義安和站(2號出口),捷運東門站(5號出口),239,25.03304,121.55171,25.03363,121.52962
捷運中山站(2號出口),捷運大安森林公園站(2號出口),118,25.05228,121.52176,25.03332,121.53435
信義連雲街口,捷運大安森林公園站(2號出口),358,25.03377,121.53041,25.03332,121.53435
捷運大安森林公園站(2號出口),象山公園,112,25.03332,121.53435,25.02863,121.56981
和平泰順街口,捷運大安森林公園站(2號出口),131,25.02621,121.53171,25.03332,121.53435
建國南路一段279巷口,捷運大安森林公園站(2號出口),136,25.03635,121.53833,25.03332,121.53435
百齡國小,百齡高中,102,25.08521,121.51918,25.08736,121.52272
天和公園,捷運芝山站(2號出口),133,25.12001,121.53342,25.10364,121.52219
天和公園,捷運芝山站(1號出口),525,25.12001,121.53342,25.10225,121.52286
中山天母路口,振興公園,134,25.11856,121.52964,25.11865,121.5235
中山天母路口,聖山綠地,236,25.11856,121.52964,25.10696,121.53234
中山天母路口,雨農國小,129,25.11856,121.52964,25.1054,121.5295
民族延平路口,民權延平路口(西北側),100,25.06864,121.5107,25.06326,121.51099
捷運大橋頭站(1A出口),民權迪化街口,146,25.06325,121.51162,25.06327,121.50943
大稻埕公園,捷運龍山寺站(1號出口)_1,135,25.05915,121.51033,25.03548,121.50026
大稻埕公園,復華花園新城,106,25.05915,121.51033,25.02964,121.50258
市民林森路口,臺北轉運站,137,25.04796,121.52439,25.04842,121.51994
嘉興公園,捷運信義安和站(4號出口),191,25.021,121.55211,25.03305,121.55378
仁愛醫院,吳興街260巷,160,25.03756,121.54587,25.02606,121.5631
下灣公園,松山家商(林口街),105,25.06516,121.59561,25.03593,121.57906
臺大新體育館東南側,臺大椰林小舖,135,25.02112,121.53591,25.01561,121.53583
民生活動中心,臺北市藝文推廣處,167,25.05907,121.56305,25.04826,121.55235
捷運圓山站(1號出口),新東街51巷口,101,25.07133,121.52024,25.0615,121.56332
一江公園,捷運松江南京站(7號出口),143,25.05316,121.53146,25.05246,121.5332
南京新生路口,捷運行天宮站(3號出口),162,25.05194,121.52766,25.05992,121.5333
捷運奇岩站(三合街),蘭雅公園,130,25.12634,121.50099,25.10991,121.53039
啟明學校,蘭雅公園,152,25.11742,121.53472,25.10991,121.53039
捷運士林站(2號出口),蘭雅公園,150,25.09343,121.52642,25.10991,121.53039
芝山聖佑宮,蘭雅公園,164,25.10455,121.53025,25.10991,121.53039
捷運芝山站(2號出口)_1,聯合醫院陽明院區,105,25.10336,121.52263,25.10455,121.53195
捷運芝山站(1號出口),至誠雨聲街口,239,25.10225,121.52286,25.10199,121.52927
捷運劍南路站(2號出口),捷運芝山站(1號出口),127,25.08401,121.55535,25.10225,121.52286
捷運芝山站(1號出口),臺北市立大學(天母校區),378,25.10225,121.52286,25.11356,121.53718
台北市災害應變中心,松智松壽路口,111,25.02868,121.56672,25.03607,121.56535
華江高中,萬華國中_1,169,25.02744,121.49619,25.02926,121.49936
健康社會住宅,西松公園,282,25.05433,121.56545,25.05406,121.56407
健康新城,長壽公園,192,25.05408,121.56095,25.05378,121.55893
捷運南京三民站(1號出口),長壽公園,222,25.05155,121.5636,25.05378,121.55893
中研院綜合體育館東側,凌雲市場,103,25.04054,121.61374,25.03564,121.61415
中華桂林路口,臺北市立大學(博愛校區),188,25.03771,121.50662,25.03545,121.51327
中華桂林路口,捷運北門站(3號出口),194,25.03771,121.50662,25.04991,121.5104
捷運龍山寺站(1號出口)_1,綠堤社區公園,139,25.03548,121.50026,25.03302,121.4931
和平新生路口西南側,青年路152巷口,221,25.02598,121.53454,25.01979,121.5009
永樂市場,青年路152巷口,122,25.05454,121.51052,25.01979,121.5009
大龍公園,太原五原路口,102,25.07049,121.51596,25.05646,121.51698
圓山線形公園,捷運圓山站(1號出口),402,25.06867,121.51993,25.07133,121.52024
承德石牌路口,關渡宮,227,25.11272,121.50922,25.11739,121.46288
中華南海路口,信義路三段134巷口,157,25.02703,121.50686,25.03333,121.53968
仁愛杭州路口,仁愛紹興街口(南側),144,25.03846,121.52497,25.03837,121.52345
建國和平路口西北側,捷運行政大樓,145,25.02606,121.53738,25.05575,121.52168
信義敦化路口,臺大計資中心南側,110,25.03333,121.54977,25.02036,121.53992
信義敦化路口,捷運臺大醫院站(4號出口),221,25.03333,121.54977,25.04297,121.51643
伊通長安路口,信義敦化路口,137,25.04833,121.53469,25.03333,121.54977
信義敦化路口,捷運國父紀念館站(2號出口),148,25.03333,121.54977,25.04122,121.55745
捷運公館站(2號出口),臺北醫學大學,287,25.01491,121.53438,25.02668,121.56175
捷運公館站(2號出口),臺大總圖書館西南側,362,25.01491,121.53438,25.0169,121.54031
捷運公館站(2號出口),臺大電機二館東南側,158,25.01491,121.53438,25.01857,121.54247
捷運公館站(2號出口),臺大新體育館東南側,503,25.01491,121.53438,25.02112,121.53591
捷運公館站(2號出口),臺大五號館西側,108,25.01491,121.53438,25.01666,121.53718
信義敦化路口,福德公園,106,25.03333,121.54977,25.03841,121.58355
五常公園,信義敦化路口,236,25.04797,121.57432,25.03333,121.54977
玉成公園,玉成公園(成福路178巷口),302,25.04281,121.58613,25.04177,121.58735
中研院綜合體育館東側,研究院舊莊街口,258,25.04054,121.61374,25.04239,121.61683
國家生技園區,捷運葫洲站(1號出口),220,25.04763,121.61145,25.07249,121.60796
捷運南港展覽館站(5號出口),饒河疏散門(基四號疏散門),359,25.05469,121.61669,25.05147,121.57683
凌雲市場,捷運南港展覽館站(5號出口),308,25.03564,121.61415,25.05469,121.61669
捷運南港展覽館站(5號出口),金龍公園,109,25.05469,121.61669,25.08554,121.59076
捷運南港展覽館站(5號出口),捷運松山站(4號出口),265,25.05469,121.61669,25.04987,121.57785
敦化南路二段103巷口,立人國小,229,25.0287,121.54904,25.02974,121.55146
捷運忠孝敦化站(2號出口),臨江街夜市(通化街101巷口),144,25.04153,121.5524,25.02952,121.55406
南昌公園,羅斯福三段金門街口,103,25.02698,121.52081,25.02345,121.52498
信義連雲街口,和平東路二段18巷口,109,25.03377,121.53041,25.02268,121.53608
捷運大安站(5號出口),興安華城,106,25.03303,121.54372,25.05606,121.54175
民族延平路口,洲子一號公園,105,25.06864,121.5107,25.07977,121.56454
民族延平路口,重慶民族路口,345,25.06864,121.5107,25.06853,121.51359
民族延平路口,社子島島頭公園,345,25.06864,121.5107,25.10893,121.46639
民族延平路口,社子公園,251,25.06864,121.5107,25.0902,121.50622
捷運圓山站(1號出口),民族延平路口,208,25.07133,121.52024,25.06864,121.5107
捷運大橋頭站(2號出口),民族延平路口,290,25.06314,121.51308,25.06864,121.5107
捷運臺大醫院站(1號出口),捷運臺大醫院站(4號出口),403,25.04074,121.51586,25.04297,121.51643
羅斯福寧波東街口,金華杭州南路口,212,25.03145,121.51941,25.031,121.52211
捷運忠孝復興站(2號出口),羅斯福寧波東街口,115,25.04035,121.5436,25.03145,121.51941
捷運景美站(2號出口),自來水園區,294,24.99366,121.54124,25.01328,121.53004
捷運西門站(3號出口),林森長春路口,109,25.04178,121.50869,25.05497,121.52536
